"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-09",,"82","63","70"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-10",,"78","53","60"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-11",,"78","56","62"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-12",,"83","62","70"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-13",,"85","69","70"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-14",,"88","67","69"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-15",,"83","63","66"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-16",,"82","60","64"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-17",,"83","64","70"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-18",,"89","68","70"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-19",,"82","70","73"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-20",,"91","69","75"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-21",,"94","71","74"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-22",,"90","71","74"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-23",,"94","70","73"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-24",,"97","69","74"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-25",,"96","74","79"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-26",,"87","64","66"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-27",,"80","57","60"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-28",,"86","60","68"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-29",,"85","68","72"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-30",,"90","69","69"
"USC00198368","NWS BOSTON NORTON, MA US","2022-07-31",,"86","60","63"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-01",,"87","63","69"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-02",,"87","67","70"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-03",,"88","69","71"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-04",,"89","65","68"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-05",,"93","68","75"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-06",,"93","71","72"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-07",,"91","72","76"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-08",,"94","75","77"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-09",,"94","77","78"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-10",,"98","65","65"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-11",,"77","65","69"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-12",,"76","67","67"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-13",,"82","60","60"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-14",,"76","54","60"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-15",,"82","56","60"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-16",,"82","56","64"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-17",,"78","62","62"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-18",,"77","61","64"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-19",,"83","58","60"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-20",,"89","60","66"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-21",,"90","66","69"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-22",,"86","64","68"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-23",,"74","68","69"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-24",,"76","64","65"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-25",,"83","65","66"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-26",,"88","66","67"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-27",,"86","65","68"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-28",,"80","67","67"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-29",,"81","58","59"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-30",,"84","59","71"
"USC00198368","NWS BOSTON NORTON, MA US","2022-08-31",,"87","71","71"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-01",,"82","57","59"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-02",,"78","49","51"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-03",,"73","51","52"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-04",,"77","52","58"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-05",,"83","58","70"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-06",,"77","61","61"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-07",,"65","61","62"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-08",,"69","57","59"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-09",,"73","55","56"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-10",,"76","56","56"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-11",,"82","56","61"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-12",,"78","61","65"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-13",,"73","65","69"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-14",,"74","57","58"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-15",,"75","58","59"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-16",,"68","43","43"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-17",,"69","43","46"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-18",,"67","45","59"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-19",,"80","59","64"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-20",,"69","60","60"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-21",,"67","57","57"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-22",,"68","57","68"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-23",,"70","47","48"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-24",,"59","45","46"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-25",,"67","43","44"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-26",,"68","44","59"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-27",,"71","55","56"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-28",,"71","48","48"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-29",,"69","47","50"
"USC00198368","NWS BOSTON NORTON, MA US","2022-09-30",,"64","43","43"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-01",,"61","43","50"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-02",,"58","50","57"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-03",,"57","50","51"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-04",,"54","51","53"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-05",,"57","53","55"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-06",,"58","55","58"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-07",,"69","53","53"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-08",,"73","47","47"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-09",,"57","34","35"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-10",,"59","35","40"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-11",,"64","40","41"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-12",,"63","41","42"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-13",,"71","41","59"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-14",,"68","59","66"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-15",,"68","48","48"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-16",,"67","44","45"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-17",,"69","44","46"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-18",,"61","46","60"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-19",,"67","36","36"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-20",,"55","33","34"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-21",,"57","34","35"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-22",,"63","34","36"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-23",,"66","36","46"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-24",,"60","45","53"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-25",,"58","53","57"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-26",,"69","57","64"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-27",,"68","55","55"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-28",,"67","38","38"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-29",,"53","34","34"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-30",,"59","29","29"
"USC00198368","NWS BOSTON NORTON, MA US","2022-10-31",,"65","29","39"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-01",,"65","39","57"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-02",,"62","50","53"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-03",,"68","34","34"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-04",,"66","34","43"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-05",,"71","43","56"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-06",,"75","56","65"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-07",,"75","64","65"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-08",,"76","44","46"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-09",,"54","31","32"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-10",,"53","32","43"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-11",,"69","43","51"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-12",,"71","51","71"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-13",,"73","51","51"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-14",,"51","30","33"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-15",,"44","24","25"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-16",,"49","25","49"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-17",,"59","33","37"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-18",,"46","27","27"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-19",,"43","24","24"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-20",,"42","23","29"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-21",,"38","20","21"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-22",,"38","20","31"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-23",,"47","27","27"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-24",,"50","24","25"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-25",,"46","24","37"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-26",,"51","34","34"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-27",,"51","32","33"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-28",,"59","33","45"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-29",,"54","26","27"
"USC00198368","NWS BOSTON NORTON, MA US","2022-11-30",,"43","27","41"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-01",,"59","33","33"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-02",,"41","25","26"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-03",,"49","26","49"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-04",,"59","29","29"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-05",,"42","22","22"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-06",,"48","22","33"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-07",,"56","33","51"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-08",,"57","47","47"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-09",,"51","31","32"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-10",,"47","31","33"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-11",,"35","27","27"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-12",,"31","24","24"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-13",,"31","19","20"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-14",,"40","20","23"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-15",,"37","23","31"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-16",,"42","31","42"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-17",,"45","34","35"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-18",,"42","27","28"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-19",,"40","25","26"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-20",,"40","26","29"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-21",,"39","23","24"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-22",,"38","22","23"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-23",,"56","23","55"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-24",,"57","9","9"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-25",,"17","9","12"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-26",,"26","11","14"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-27",,"32","14","26"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-28",,"34","16","21"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-29",,"42","21","28"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-30",,"51","28","37"
"USC00198368","NWS BOSTON NORTON, MA US","2022-12-31",,"60","37","43"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-01",,"56","43","47"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-02",,"53","29","29"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-03",,"48","29","34"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-04",,"51","34","40"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-05",,"46","40","44"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-06",,"44","34","34"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-07",,"37","31","32"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-08",,"43","25","25"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-09",,"36","24","30"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-10",,"42","26","33"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-11",,"41","23","23"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-12",,"35","23","33"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-13",,"57","33","55"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-14",,"55","33","33"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-15",,"34","32","34"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-16",,"36","29","31"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-17",,"33","27","27"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-18",,"50","27","39"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-19",,"51","30","31"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-20",,"40","31","35"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-21",,"35","30","30"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-22",,"34","29","29"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-23",,"38","29","37"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-24",,"37","26","29"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-25",,"38","26","26"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-26",,"55","26","53"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-27",,"53","27","28"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-28",,"41","25","28"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-29",,"50","28","29"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-30",,"51","29","31"
"USC00198368","NWS BOSTON NORTON, MA US","2023-01-31",,"51","31","33"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-01",,"38","20","21"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-02",,"31","16","16"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-03",,"37","16","29"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-04",,"29","-10","-10"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-05",,"22","-10","21"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-06",,"48","21","28"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-07",,"48","25","25"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-08",,"37","25","31"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-09",,"47","25","26"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-10",,"53","26","46"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-11",,"65","32","35"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-12",,"44","24","31"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-13",,"50","31","41"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-14",,"45","32","38"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-15",,"51","27","31"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-16",,"56","31","40"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-17",,"66","39","49"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-18",,"56","21","22"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-19",,"39","21","26"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-20",,"48","26","45"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-21",,"60","36","36"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-22",,"39","29","29"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-23",,"44","29","35"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-24",,"36","29","33"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-25",,"38","14","15"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-26",,"23","15","21"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-27",,"37","21","27"
"USC00198368","NWS BOSTON NORTON, MA US","2023-02-28",,"35","27","32"
"USC00198368","NWS BOSTON NORTON, MA US","2023-03-01",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-01",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-03",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-07",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-08",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-09",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-10",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-11",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-12",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-13",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-14",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-15",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-16",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-17",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-18",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-21",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-23",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-24",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-25",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-26",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-27",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-28",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-29",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-30",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-01-31",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-01",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-02",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-03",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-04",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-05",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-06",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-07",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-08",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-09",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-10",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-11",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-12",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-13",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-14",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-15",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-16",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-17",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-19",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-24",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-25",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-26",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-27",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-02-28",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-01",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-04",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-05",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-06",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-07",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-08",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-10",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-11",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-14",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-15",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-16",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-17",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-18",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-19",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-20",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-21",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-22",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-23",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-24",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-25",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-26",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-27",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-28",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-29",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-03-31",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-01",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-02",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-03",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-04",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-06",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-07",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-08",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-09",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-10",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-11",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-12",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-13",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-14",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-15",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-20",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-21",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-22",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-23",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-24",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-25",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-26",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-28",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-29",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-04-30",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-01",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-02",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-03",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-04",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-05",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-06",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-07",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-11",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-12",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-13",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-14",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-15",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-17",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-18",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-19",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-20",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-21",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-22",,,,
"US1MANF0065","MILTON 1.3 N, MA US","2022-05-23",,,,
